datetime,open,high,low,close,volume,end_time,adj_close,completed,open_60m_float,high_60m_float,low_60m_float,close_60m_float,Datetime,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev,willr_60m_float,willr_ema_60m_float,willr_ema_prev_60m_float
1614507480,211.65,212.13,210.83,210.83,374.332,1614507659999,210.83,True,210.94,212.13,208.17,210.83,2021-02-28 10:18:00,208.62379642145774,208.62096023638088,212.34020357854232,212.36403976361913,211.75,-56.09789040599688,-56.746712437843094,-40.921532846715294,-52.988499244142595,-53.56311669163914
1614507660,211.02,211.68,210.89,211.53,191.251,1614507839999,211.53,True,210.92,212.13,208.17,211.53,2021-02-28 10:21:00,208.5923960259325,208.62379642145774,212.42960397406756,212.34020357854232,210.83,-56.09789040599688,-56.746712437843094,-37.72810218978104,-52.86502893736633,-53.58583497296563
1614507840,211.46,212.57,211.4,212.49,478.426,1614508019999,212.49,True,209.94,212.57,208.17,212.49,2021-02-28 10:24:00,208.50666828834696,208.5923960259325,212.77033171165297,212.42960397406756,211.53,-56.09789040599688,-56.746712437843094,-33.34854014598539,-52.20829347041292,-53.10637696205232
1614508020,212.44,213.36,212.22,212.51,581.703,1614508199999,212.51,True,211.05,213.36,208.17,212.51,2021-02-28 10:27:00,208.3885077566681,208.50666828834696,213.03749224333194,212.77033171165297,212.49,-56.09789040599688,-56.746712437843094,-33.25729927007306,-52.12854218609962,-53.0271728011485
1614508200,212.6,213.25,212.19,212.44,369.761,1614508379999,212.44,True,210.92,213.36,208.17,212.44,2021-02-28 10:30:00,208.3065058706321,208.3885077566681,213.2634941293679,213.03749224333194,212.51,-56.09789040599688,-56.746712437843094,-32.12121212121217,-52.457998420391874,-53.426416815590905
1614508380,212.48,213.12,212.21,212.86,476.483,1614508559999,212.86,True,210.44,213.36,208.17,212.86,2021-02-28 10:33:00,208.22778455696474,208.3065058706321,213.58421544303528,213.2634941293679,212.44,-56.09789040599688,-56.746712437843094,-29.439472444653767,-52.86255766140317,-53.97794267172458
1614508560,212.97,213.36,212.75,213.09,473.789,1614508739999,213.09,True,210.77,213.36,208.17,213.09,2021-02-28 10:36:00,208.12876354471675,208.22778455696474,213.91223645528325,213.58421544303528,212.86,-56.09789040599688,-56.746712437843094,-26.236663433559627,-53.608574964146726,-54.91199932274611
1614508740,213.18,215.58,212.9,214.89,1440.678,1614508919999,214.89,True,210.7,215.58,208.17,214.89,2021-02-28 10:39:00,207.74815990455176,208.12876354471675,214.70184009544823,213.91223645528325,213.09,-56.09789040599688,-56.746712437843094,-15.708622398414345,-54.063937631473,-55.8903812139996
1614508920,215.0,215.28,214.54,215.18,753.514,1614509099999,215.18,True,211.14,215.58,208.17,215.18,2021-02-28 10:42:00,207.42600406282148,207.74815990455176,215.4279959371785,214.70184009544823,214.89,-56.09789040599688,-56.746712437843094,-14.015904572564576,-54.43772572433044,-56.362574350605
1614509100,215.15,216.66,215.14,215.44,1462.473,1614509279999,215.44,True,210.98,216.66,208.17,215.44,2021-02-28 10:45:00,207.18508401228576,207.42600406282148,216.11691598771426,215.4279959371785,215.18,-56.09789040599688,-56.746712437843094,-12.723658051689869,-53.181149841259916,-55.10769706933468
1614509280,215.38,216.87,215.15,216.75,834.299,1614509459999,216.75,True,211.19,216.87,208.17,216.75,2021-02-28 10:48:00,206.79254266942507,207.18508401228576,217.06245733057494,216.11691598771426,215.44,-56.09789040599688,-56.746712437843094,-6.212723658051688,-52.157575437696366,-54.34542552244135
1614509460,216.83,218.26,216.72,217.73,2006.623,1614509639999,217.73,True,210.96,218.26,208.17,217.73,2021-02-28 10:51:00,206.39486867080572,206.79254266942507,218.13313132919424,217.06245733057494,216.75,-56.09789040599688,-56.746712437843094,-2.600588812561341,-52.83245063525101,-55.22444405537909
1614509640,217.75,218.39,217.1,218.22,688.376,1614509819999,218.22,True,210.38,218.39,208.17,218.22,2021-02-28 10:54:00,206.16499191950314,206.39486867080572,219.1440080804969,218.13313132919424,217.73,-56.09789040599688,-56.746712437843094,-0.8288639687956488,-53.349438984428204,-55.85041874707737
1614509820,218.2,218.99,217.77,217.99,944.865,1614509999999,217.99,True,210.54,218.99,208.17,217.99,2021-02-28 10:57:00,206.12585747399686,206.16499191950314,219.93314252600317,219.1440080804969,218.22,-56.09789040599688,-56.746712437843094,-4.7370914258645165,-53.76330851381683,-56.09789027990979
1614510000,217.92,218.11,215.81,215.97,1566.336,1614510179999,215.97,True,209.05,218.99,208.17,215.97,2021-02-28 11:00:00,206.66238171486057,206.12585747399686,220.0906182851394,219.93314252600317,217.99,-53.76330863417269,-56.09789040599688,-14.306016106110887,-53.99614328071314,-55.88614933664658
1614510180,216.02,216.9,214.7,216.4,2954.04,1614510359999,216.4,True,208.44,218.99,208.17,216.4,2021-02-28 11:03:00,207.43306808545196,206.66238171486057,220.115931914548,220.0906182851394,215.97,-53.76330863417269,-56.09789040599688,-12.269066792989113,-53.60685393597697,-55.575319990404964
1614510360,216.32,219.62,216.32,218.68,2159.146,1614510539999,218.68,True,209.16,219.62,208.72,218.68,2021-02-28 11:06:00,207.95648840639137,207.43306808545196,220.54851159360862,220.115931914548,216.4,-53.76330863417269,-56.09789040599688,-4.323827046918111,-52.442787051098264,-54.73416609891636
1614510540,218.7,221.58,218.32,220.98,3085.333,1614510719999,220.98,True,209.84,221.58,209.74,220.98,2021-02-28 11:09:00,208.1196799212009,207.95648840639137,221.50132007879907,220.54851159360862,218.68,-53.76330863417269,-56.09789040599688,-2.5316455696203475,-52.37371147608613,-54.747143185917835
1614510720,220.91,222.42,220.69,222.02,3468.714,1614510899999,222.02,True,210.45,222.42,210.25,222.02,2021-02-28 11:12:00,208.19072732143997,208.1196799212009,222.58427267856,221.50132007879907,220.98,-53.76330863417269,-56.09789040599688,-1.6299918500406576,-52.089986649196476,-54.49284354439437
1614510900,222.09,223.52,221.74,223.22,3046.782,1614511079999,223.22,True,211.65,223.52,210.83,223.22,2021-02-28 11:15:00,208.03758545768463,208.19072732143997,223.8844145423154,222.58427267856,222.02,-53.76330863417269,-56.09789040599688,-1.1700468018721186,-50.64718129849744,-53.00323532214627
1614511080,223.29,225.61,223.2,224.47,6387.247,1614511259999,224.47,True,211.02,225.61,210.89,224.47,2021-02-28 11:18:00,208.12789149280036,208.03758545768463,225.1581085071996,223.8844145423154,223.22,-53.76330863417269,-56.09789040599688,-4.111071042192622,-50.76679796223578,-52.988499244142595
1614511260,224.48,224.48,220.9,221.27,3331.837,1614511439999,221.27,True,211.46,225.61,211.4,221.27,2021-02-28 11:21:00,208.76337576442035,208.12789149280036,225.4966242355797,225.1581085071996,224.47,-53.76330863417269,-56.09789040599688,-15.650919581680492,-51.17347851210789,-52.86502893736633
1614511440,221.13,221.91,221.0,221.68,1025.26,1614511619999,221.68,True,212.44,225.61,212.19,221.68,2021-02-28 11:24:00,209.30308333011826,208.76337576442035,225.87591666988183,225.4966242355797,221.27,-53.76330863417269,-56.09789040599688,-14.172376487558616,-50.479388153010454,-52.20829347041292
1614511620,221.69,221.89,221.22,221.43,784.992,1614511799999,221.43,True,212.6,225.61,212.19,221.43,2021-02-28 11:27:00,209.9925395172611,209.30308333011826,226.07846048273893,225.87591666988183,221.68,-53.76330863417269,-56.09789040599688,-15.073927154706109,-50.44424150285447,-52.12854218609962
1614511800,221.61,221.72,220.44,220.6,1444.409,1614511979999,220.6,True,212.48,225.61,212.21,220.6,2021-02-28 11:30:00,210.87602017862585,209.9925395172611,226.01097982137415,226.07846048273893,221.43,-53.76330863417269,-56.09789040599688,-18.06707536963583,-50.89477464535751,-52.457998420391874
1614511980,220.57,225.81,220.56,224.34,4097.218,1614512159999,224.34,True,212.97,225.81,212.75,224.34,2021-02-28 11:33:00,211.5025658827298,210.87602017862585,226.5324341172702,226.01097982137415,220.6,-53.76330863417269,-56.09789040599688,-5.263157894736837,-50.69894858110016,-52.86255766140317
1614512160,224.39,225.68,223.0,223.29,2855.147,1614512339999,223.29,True,213.18,225.81,212.9,223.29,2021-02-28 11:36:00,212.41179333889335,211.5025658827298,226.64320666110666,226.5324341172702,224.34,-53.76330863417269,-56.09789040599688,-9.022556390977478,-51.5819377562754,-53.608574964146726
